href,sql_query
https://www.flashscore.com/basketball/world/commonwealth-games-3x3-women/fixtures/,"INSERT INTO urls (urls, isOpened) VALUES (%s, %s)"
https://www.flashscore.com/basketball/world/commonwealth-games-3x3-women/archive/,"INSERT INTO urls (urls, isOpened) VALUES (%s, %s)"
https://www.flashscore.com/basketball/world/commonwealth-games-3x3-women/#,"INSERT INTO urls (urls, isOpened) VALUES (%s, %s)"
https://www.flashscore.com/basketball/world/commonwealth-games-3x3-women/standings/,"INSERT INTO urls (urls, isOpened) VALUES (%s, %s)"
https://www.flashscore.com/basketball/world/commonwealth-games-3x3-women/#/hCqFf8ha,"INSERT INTO urls (urls, isOpened) VALUES (%s, %s)"
https://www.flashscore.com/basketball/world/commonwealth-games-3x3-women/#/bkpBelwg,"INSERT INTO urls (urls, isOpened) VALUES (%s, %s)"
https://www.flashscore.com/basketball/world/commonwealth-games-3x3-women/results/,"INSERT INTO urls (urls, isOpened) VALUES (%s, %s)"
